0.5,0.341834,
0.25,0.178902,
0.125,0.0902135,
0.0625,0.0451959,
0.03125,0.0226089,
0.015625,0.0113058,
0.0078125,0.00565308,
0.00390625,0.00282656,
0.00195312,0.00141328,
0.000976562,0.000706642,
0.000488281,0.000353321,
0.000244141,0.000176663,
0.00012207,8.83324e-05,
6.10352e-05,4.41773e-05,
3.05176e-05,2.16473e-05,
